,year,month,pagecount_all_views,pagecount_desktop_views,pagecount_mobile_views,pageview_all_views,pageview_desktop_views,pageview_mobile_views
0,2015,7,8483698717.0,5229226022.0,3254472695.0,7665421980.0,4376666686.0,3288755294.0
1,2015,8,8304022031.0,5035534449.0,3268487582.0,7634815221.0,4332482183.0,3302333038.0
2,2015,9,8582061182.0,5409631355.0,3172429827.0,7655695037.0,4485491704.0,3170203333.0
3,2015,10,8781786976.0,5535704471.0,3246082505.0,7746031887.0,4477532755.0,3268499132.0
4,2015,11,8515190628.0,5296956116.0,3218234512.0,7524321290.0,4287720220.0,3236601070.0
5,2015,12,8651858036.0,5264446173.0,3387411863.0,7476287344.0,4100012037.0,3376275307.0
6,2016,1,9309261244.0,5569632502.0,3739628742.0,8154016303.0,4436179457.0,3717836846.0
7,2016,2,8680940753.0,5347709361.0,3333231392.0,7585859457.0,4250997185.0,3334862272.0
8,2016,3,8827529692.0,5407676056.0,3419853636.0,7673274617.0,4286590426.0,3386684191.0
9,2016,4,8873620523.0,5572235399.0,3301385124.0,7408147859.0,4149383857.0,3258764002.0
10,2016,5,8748968139.0,5330532334.0,3418435805.0,7586811330.0,4191778094.0,3395033236.0
11,2016,6,8347710510.0,4975092447.0,3372618063.0,7243630656.0,3888839711.0,3354790945.0
12,2016,7,8864627560.0,5363966439.0,3500661121.0,7834439589.0,4337865827.0,3496573762.0
13,2016,8,,,,8210865519.0,4695046216.0,3515819303.0
14,2016,9,,,,7528292279.0,4135006498.0,3393285781.0
15,2016,10,,,,7871021581.0,4361737690.0,3509283891.0
16,2016,11,,,,7983113161.0,4392068236.0,3591044925.0
17,2016,12,,,,7986152433.0,4209608578.0,3776543855.0
18,2017,1,,,,8753941940.0,4521980398.0,4231961542.0
19,2017,2,,,,7738463562.0,4026702163.0,3711761399.0
20,2017,3,,,,8223465891.0,4319971902.0,3903493989.0
21,2017,4,,,,7591080111.0,3951456992.0,3639623119.0
22,2017,5,,,,7874558299.0,4187870579.0,3686687720.0
23,2017,6,,,,7123934190.0,3604550997.0,3519383193.0
24,2017,7,,,,7290503797.0,3565444544.0,3725059253.0
25,2017,8,,,,7196978615.0,3575572313.0,3621406302.0
26,2017,9,,,,7079052261.0,3547447892.0,3531604369.0
27,2017,10,,,,7580772181.0,3907651639.0,3673120542.0
28,2017,11,,,,7486072984.0,3816060923.0,3670012061.0
29,2017,12,,,,7470527400.0,3640391096.0,3830136304.0
30,2018,1,,,,8371116060.0,4111833689.0,4259282371.0
31,2018,2,,,,7360334422.0,3634653694.0,3725680728.0
32,2018,3,,,,8015146182.0,3965271925.0,4049874257.0
33,2018,4,,,,7690353530.0,3762955419.0,3927398111.0
34,2018,5,,,,7764840918.0,3675652396.0,4089188522.0
35,2018,6,,,,7256416175.0,3278649434.0,3977766741.0
36,2018,7,,,,7723165341.0,3457051589.0,4266113752.0
37,2018,8,,,,7586492950.0,3399130789.0,4187362161.0
38,2018,9,,,,7410952475.0,3433832231.0,3977120244.0
39,2018,10,,,,7714396331.0,3640606578.0,4073789753.0
40,2018,11,,,,7481996602.0,3448616562.0,4033380040.0
41,2018,12,,,,7668741075.0,3379686909.0,4289054166.0
42,2019,1,,,,8213615007.0,3616017826.0,4597597181.0
43,2019,2,,,,7263031930.0,3244921935.0,4018109995.0
44,2019,3,,,,7846676922.0,3439386600.0,4407290322.0
45,2019,4,,,,7591898410.0,3330234244.0,4261664166.0
46,2019,5,,,,7778725447.0,3364959217.0,4413766230.0
47,2019,6,,,,7272603509.0,2986618238.0,4285985271.0
48,2019,7,,,,7697923994.0,3140657554.0,4557266440.0
49,2019,8,,,,7511637741.0,2979881198.0,4531756543.0
50,2019,9,,,,7499320841.0,3061362632.0,4437958209.0
51,2019,10,,,,8094995348.0,3588403486.0,4506591862.0
52,2019,11,,,,7723707106.0,3252465442.0,4471241664.0
53,2019,12,,,,7651321286.0,3097051994.0,4554269292.0
54,2020,1,,,,8272629865.0,3440480235.0,4832149630.0
55,2020,2,,,,7595321571.0,3176520359.0,4418801212.0
56,2020,3,,,,8098768829.0,3412498274.0,4686270555.0
57,2020,4,,,,9304114554.0,3798372613.0,5505741941.0
58,2020,5,,,,8309793710.0,3078093615.0,5231700095.0
59,2020,6,,,,7295303813.0,2721328557.0,4573975256.0
60,2020,7,,,,7448650597.0,2638936132.0,4809714465.0
61,2020,8,,,,7416366900.0,2613058239.0,4803308661.0
62,2020,9,,,,7154034280.0,2661783500.0,4492250780.0
63,2020,10,,,,7778298858.0,3041724497.0,4736574361.0
64,2008,1,,4930902570.0,,,,
65,2008,2,,4818393763.0,,,,
66,2008,3,,4955405809.0,,,,
67,2008,4,,5159162183.0,,,,
68,2008,5,,5584691092.0,,,,
69,2008,6,,5712104279.0,,,,
70,2008,7,,5306302874.0,,,,
71,2008,8,,5140155519.0,,,,
72,2008,9,,5479533823.0,,,,
73,2008,10,,5679440782.0,,,,
74,2008,11,,5415832071.0,,,,
75,2008,12,,5211708451.0,,,,
76,2009,1,,5802681551.0,,,,
77,2009,2,,5547320860.0,,,,
78,2009,3,,6295159057.0,,,,
79,2009,4,,5988817321.0,,,,
80,2009,5,,6267516733.0,,,,
81,2009,6,,5818924182.0,,,,
82,2009,7,,5801646978.0,,,,
83,2009,8,,5790850384.0,,,,
84,2009,9,,4057515768.0,,,,
85,2009,10,,6016107147.0,,,,
86,2009,11,,5768486910.0,,,,
87,2009,12,,5426505977.0,,,,
88,2010,1,,5703465285.0,,,,
89,2010,2,,5762451418.0,,,,
90,2010,3,,6661347946.0,,,,
91,2010,4,,6618552152.0,,,,
92,2010,5,,6410578775.0,,,,
93,2010,6,,4898035014.0,,,,
94,2010,7,,5296177638.0,,,,
95,2010,8,,7381346660.0,,,,
96,2010,9,,7546488744.0,,,,
97,2010,10,,10172844562.0,,,,
98,2010,11,,6948678354.0,,,,
99,2010,12,,7001952100.0,,,,
100,2011,1,,7568511227.0,,,,
101,2011,2,,6906248849.0,,,,
102,2011,3,,7326545928.0,,,,
103,2011,4,,6835492088.0,,,,
104,2011,5,,7009799378.0,,,,
105,2011,6,,6536675534.0,,,,
106,2011,7,,6571730164.0,,,,
107,2011,8,,6514500361.0,,,,
108,2011,9,,5837738935.0,,,,
109,2011,10,,6974424665.0,,,,
110,2011,11,,7507641641.0,,,,
111,2011,12,,6396357939.0,,,,
112,2012,1,,7808477339.0,,,,
113,2012,2,,7530127141.0,,,,
114,2012,3,,7358543625.0,,,,
115,2012,4,,7220029422.0,,,,
116,2012,5,,7784479302.0,,,,
117,2012,6,,7524265988.0,,,,
118,2012,7,,7819376527.0,,,,
119,2012,8,,7885641059.0,,,,
120,2012,9,,7913689733.0,,,,
121,2012,10,,8379960050.0,,,,
122,2012,11,,8219987195.0,,,,
123,2012,12,,8033826900.0,,,,
124,2013,1,,9126210673.0,,,,
125,2013,2,,8100597857.0,,,,
126,2013,3,,8701419671.0,,,,
127,2013,4,,8049296729.0,,,,
128,2013,5,,8089099883.0,,,,
129,2013,6,,7759959725.0,,,,
130,2013,7,,8237301982.0,,,,
131,2013,8,,9306122925.0,,,,
132,2013,9,,9985326806.0,,,,
133,2013,10,,10775158269.0,,,,
134,2013,11,,10414877805.0,,,,
135,2013,12,,7102459747.0,,,,
136,2014,1,,7026531269.0,,,,
137,2014,2,,6718243109.0,,,,
138,2014,3,,7464128273.0,,,,
139,2014,4,,7216245221.0,,,,
140,2014,5,,7543277646.0,,,,
141,2014,6,,6577352648.0,,,,
142,2014,7,,6761059566.0,,,,
143,2014,8,,6687313714.0,,,,
144,2014,9,,7564600999.0,,,,
145,2014,10,9669079813.0,6577533128.0,3091546685.0,,,
146,2014,11,9181027274.0,6153537606.0,3027489668.0,,,
147,2014,12,9109282269.0,5830332248.0,3278950021.0,,,
148,2015,1,9589069146.0,6103767055.0,3485302091.0,,,
149,2015,2,8694244918.0,5602710439.0,3091534479.0,,,
150,2015,3,9677435301.0,6346602713.0,3330832588.0,,,
151,2015,4,9421035574.0,6198945657.0,3222089917.0,,,
152,2015,5,9657871297.0,6323801814.0,3334069483.0,,,
153,2015,6,8203576103.0,5165413640.0,3038162463.0,,,
